LDA,101,158.50495049505,154.831683168317,95.1683168316832,91.4950495049505,0,2989516677.35063,0.626673267326733,0.628945940588454
Optimal,101,209,212,38,41,0,2989516677.64766,0.841999999999999,0.841046277665996
SDA-1.0,101,179.326732673267,184.445544554455,65.5544554455445,70.6732673267327,0,2989516633.14402,0.727544554455445,0.7246039395821
SDA-1024.0,101,182.069306930693,187.524752475248,62.4752475247525,67.9306930693069,0,2989516653.61424,0.739188118811881,0.736223665951131
SDA-128.0,101,182.059405940594,187.49504950495,62.5049504950495,67.9405940594059,0,2989516647.46232,0.739108910891089,0.736156353477071
SDA-16.0,101,181.940594059406,187.247524752475,62.7524752475248,68.0594059405941,0,2989516641.3125,0.738376237623762,0.735478160680005
SDA-2.0,101,180.960396039604,185.841584158416,64.1584158415842,69.039603960396,0,2989516635.18198,0.733603960396039,0.730866532914402
SDA-256.0,101,182.059405940594,187.514851485149,62.4851485148515,67.9405940594059,0,2989516649.51541,0.739148514851485,0.736184552354028
SDA-32.0,101,182,187.39603960396,62.6039603960396,68,0,2989516643.36317,0.738792079207921,0.735855061844847
SDA-4.0,101,181.415841584158,186.445544554455,63.5544554455446,68.5841584158416,0,2989516637.22132,0.735722772277227,0.7329423104009
SDA-512.0,101,182.069306930693,187.524752475248,62.4752475247525,67.9306930693069,0,2989516651.56477,0.739188118811881,0.736223665951131
SDA-64.0,101,182.069306930693,187.49504950495,62.5049504950495,67.9306930693069,0,2989516645.4142,0.739128712871287,0.736180093967691
SDA-8.0,101,181.831683168317,186.940594059406,63.0594059405941,68.1683168316832,0,2989516639.26743,0.737544554455446,0.734744440695694
\TheName{}-1.0,101,87.5742574257426,86.029702970297,163.970297029703,162.425742574257,0,2989516655.74937,0.347207920792079,0.348692263650942
\TheName{}-1024.0,101,182.089108910891,187.584158415842,62.4158415841584,67.9108910891089,0,2989516677.0604,0.739346534653465,0.736358426150014
\TheName{}-128.0,101,182.267326732673,187.910891089109,62.0891089108911,67.7326732673267,0,2989516670.66727,0.740356435643564,0.737298967848724
\TheName{}-16.0,101,183.80198019802,189.118811881188,60.8811881188119,66.1980198019802,0,2989516664.27212,0.745841584158416,0.742994701393421
\TheName{}-2.0,101,92.7623762376238,91.8712871287129,158.128712871287,157.237623762376,0,2989516657.87996,0.369267326732673,0.369859243077079
\TheName{}-256.0,101,182.207920792079,187.732673267327,62.2673267326733,67.7920792079208,0,2989516672.79572,0.739881188118812,0.736879963061222
\TheName{}-32.0,101,182.980198019802,188.465346534653,61.5346534653465,67.019801980198,0,2989516666.40634,0.74289108910891,0.739949825994933
\TheName{}-4.0,101,148.970297029703,150.861386138614,99.1386138613861,101.029702970297,0,2989516660.01303,0.599663366336634,0.598222560284674
\TheName{}-512.0,101,182.128712871287,187.623762376238,62.3762376237624,67.8712871287129,0,2989516674.9282,0.73950495049505,0.736518973343499
\TheName{}-64.0,101,182.50495049505,188.089108910891,61.9108910891089,67.4950495049505,0,2989516668.53451,0.741188118811882,0.738179641241769
\TheName{}-8.0,101,184.465346534653,189.019801980198,60.980198019802,65.5346534653465,0,2989516662.14364,0.746970297029703,0.744458542110021
