SDA-1.0	159	177	73	91	0	2.98948990582E9
SDA-2.0	160	177	73	90	0	2.989489908234E9
SDA-4.0	160	178	72	90	0	2.989489910622E9
SDA-8.0	162	178	72	88	0	2.98948991301E9
SDA-16.0	162	178	72	88	0	2.98948991542E9
SDA-32.0	162	178	72	88	0	2.989489917696E9
SDA-64.0	162	178	72	88	0	2.989489920018E9
SDA-128.0	162	177	73	88	0	2.989489922454E9
SDA-256.0	162	177	73	88	0	2.989489924988E9
SDA-512.0	162	177	73	88	0	2.98948992744E9
SDA-1024.0	162	177	73	88	0	2.989489929652E9
\TheName{}-1.0	110	86	164	140	0	2.989489932236E9
\TheName{}-2.0	124	94	156	126	0	2.989489934682E9
\TheName{}-4.0	168	160	90	82	0	2.989489937172E9
\TheName{}-8.0	171	181	69	79	0	2.98948993953E9
\TheName{}-16.0	164	178	72	86	0	2.989489942052E9
\TheName{}-32.0	164	179	71	86	0	2.989489944712E9
\TheName{}-64.0	165	178	72	85	0	2.989489947206E9
\TheName{}-128.0	163	178	72	87	0	2.989489949574E9
\TheName{}-256.0	163	177	73	87	0	2.989489952096E9
\TheName{}-512.0	163	177	73	87	0	2.989489954568E9
\TheName{}-1024.0	162	177	73	88	0	2.989489957104E9
LDA	165	174	76	85	0	2.989489957338E9
Optimal	209	212	38	41	0	2.98948995758E9
SDA-1.0	146	205	45	104	0	2.989489959862E9
SDA-2.0	147	207	43	103	0	2.989489962384E9
SDA-4.0	149	210	40	101	0	2.989489964706E9
SDA-8.0	150	211	39	100	0	2.98948996709E9
SDA-16.0	150	211	39	100	0	2.989489969346E9
SDA-32.0	151	211	39	99	0	2.989489971746E9
SDA-64.0	151	211	39	99	0	2.989489974074E9
SDA-128.0	151	211	39	99	0	2.989489976638E9
SDA-256.0	151	211	39	99	0	2.989489978968E9
SDA-512.0	151	211	39	99	0	2.989489981626E9
SDA-1024.0	151	211	39	99	0	2.989489984064E9
\TheName{}-1.0	130	58	192	120	0	2.989489986656E9
\TheName{}-2.0	132	62	188	118	0	2.989489989068E9
\TheName{}-4.0	150	83	167	100	0	2.989489992114E9
\TheName{}-8.0	168	196	54	82	0	2.989489994804E9
\TheName{}-16.0	161	207	43	89	0	2.98948999724E9
\TheName{}-32.0	155	213	37	95	0	2.98948999964E9
\TheName{}-64.0	153	213	37	97	0	2.989490002188E9
\TheName{}-128.0	153	213	37	97	0	2.98949000501E9
\TheName{}-256.0	152	213	37	98	0	2.989490007776E9
\TheName{}-512.0	152	212	38	98	0	2.989490010634E9
\TheName{}-1024.0	152	211	39	98	0	2.989490013574E9
LDA	160	174	76	90	0	2.989490013834E9
Optimal	209	212	38	41	0	2.989490014116E9
SDA-1.0	154	189	61	96	0	2.989490016946E9
SDA-2.0	158	191	59	92	0	2.989490019376E9
SDA-4.0	160	190	60	90	0	2.989490022324E9
SDA-8.0	161	190	60	89	0	2.989490025946E9
SDA-16.0	161	191	59	89	0	2.98949002874E9
SDA-32.0	161	191	59	89	0	2.989490031612E9
SDA-64.0	161	191	59	89	0	2.98949003501E9
SDA-128.0	161	191	59	89	0	2.989490038826E9
SDA-256.0	161	191	59	89	0	2.98949004136E9
SDA-512.0	161	191	59	89	0	2.989490044092E9
SDA-1024.0	161	191	59	89	0	2.989490046814E9
\TheName{}-1.0	102	71	179	148	0	2.989490049338E9
\TheName{}-2.0	96	73	177	154	0	2.989490052048E9
\TheName{}-4.0	108	99	151	142	0	2.989490054726E9
\TheName{}-8.0	174	195	55	76	0	2.989490057538E9
\TheName{}-16.0	167	194	56	83	0	2.989490060346E9
\TheName{}-32.0	164	193	57	86	0	2.989490063432E9
\TheName{}-64.0	161	193	57	89	0	2.989490067266E9
\TheName{}-128.0	161	192	58	89	0	2.989490072622E9
\TheName{}-256.0	161	191	59	89	0	2.98949007585E9
\TheName{}-512.0	161	191	59	89	0	2.98949007886E9
\TheName{}-1024.0	161	191	59	89	0	2.989490081478E9
LDA	155	146	104	95	0	2.989490081756E9
Optimal	209	212	38	41	0	2.989490082044E9
SDA-1.0	202	161	89	48	0	2.98949008462E9
SDA-2.0	202	161	89	48	0	2.989490087432E9
SDA-4.0	205	162	88	45	0	2.98949008981E9
SDA-8.0	206	163	87	44	0	2.989490092472E9
SDA-16.0	206	163	87	44	0	2.989490095108E9
SDA-32.0	205	162	88	45	0	2.989490097668E9
SDA-64.0	205	162	88	45	0	2.989490100442E9
SDA-128.0	205	162	88	45	0	2.989490103122E9
SDA-256.0	205	162	88	45	0	2.98949010574E9
SDA-512.0	205	162	88	45	0	2.989490108104E9
SDA-1024.0	205	162	88	45	0	2.989490110718E9
\TheName{}-1.0	75	101	149	175	0	2.989490113632E9
\TheName{}-2.0	88	108	142	162	0	2.989490117028E9
\TheName{}-4.0	162	155	95	88	0	2.989490120944E9
\TheName{}-8.0	204	170	80	46	0	2.98949012357E9
\TheName{}-16.0	207	163	87	43	0	2.989490126238E9
\TheName{}-32.0	205	161	89	45	0	2.989490128776E9
\TheName{}-64.0	205	161	89	45	0	2.989490131324E9
\TheName{}-128.0	205	162	88	45	0	2.989490133776E9
\TheName{}-256.0	205	162	88	45	0	2.989490136432E9
\TheName{}-512.0	205	162	88	45	0	2.989490138718E9
\TheName{}-1024.0	205	162	88	45	0	2.989490141064E9
LDA	185	151	99	65	0	2.9894901413E9
Optimal	209	212	38	41	0	2.989490141586E9
SDA-1.0	161	157	93	89	0	2.989490144102E9
SDA-2.0	164	168	82	86	0	2.989490146604E9
SDA-4.0	162	170	80	88	0	2.989490148972E9
SDA-8.0	162	174	76	88	0	2.989490151414E9
SDA-16.0	162	174	76	88	0	2.989490153734E9
SDA-32.0	162	175	75	88	0	2.989490156206E9
SDA-64.0	162	175	75	88	0	2.98949015844E9
SDA-128.0	162	175	75	88	0	2.989490160766E9
SDA-256.0	162	175	75	88	0	2.989490163092E9
SDA-512.0	162	175	75	88	0	2.989490165582E9
SDA-1024.0	162	175	75	88	0	2.98949016779E9
\TheName{}-1.0	92	96	154	158	0	2.989490170102E9
\TheName{}-2.0	82	92	158	168	0	2.989490172594E9
\TheName{}-4.0	124	124	126	126	0	2.989490175346E9
\TheName{}-8.0	160	169	81	90	0	2.989490177846E9
\TheName{}-16.0	169	171	79	81	0	2.989490180832E9
\TheName{}-32.0	167	174	76	83	0	2.989490183654E9
\TheName{}-64.0	162	174	76	88	0	2.989490186876E9
\TheName{}-128.0	162	176	74	88	0	2.989490189402E9
\TheName{}-256.0	162	176	74	88	0	2.989490192334E9
\TheName{}-512.0	162	175	75	88	0	2.989490195226E9
\TheName{}-1024.0	162	175	75	88	0	2.98949019916E9
LDA	137	157	93	113	0	2.989490199632E9
Optimal	209	212	38	41	0	2.989490200012E9
SDA-1.0	194	170	80	56	0	2.98949020308E9
SDA-2.0	193	170	80	57	0	2.989490205924E9
SDA-4.0	193	172	78	57	0	2.989490208894E9
SDA-8.0	193	174	76	57	0	2.989490211448E9
SDA-16.0	193	174	76	57	0	2.989490213898E9
SDA-32.0	193	174	76	57	0	2.989490216258E9
SDA-64.0	193	174	76	57	0	2.989490218792E9
SDA-128.0	193	174	76	57	0	2.98949022113E9
SDA-256.0	193	174	76	57	0	2.989490223472E9
SDA-512.0	193	174	76	57	0	2.989490225824E9
SDA-1024.0	193	174	76	57	0	2.989490228456E9
\TheName{}-1.0	72	97	153	178	0	2.98949023167E9
\TheName{}-2.0	73	91	159	177	0	2.989490234462E9
\TheName{}-4.0	117	125	125	133	0	2.989490237562E9
\TheName{}-8.0	181	167	83	69	0	2.989490240656E9
\TheName{}-16.0	194	170	80	56	0	2.989490243452E9
\TheName{}-32.0	193	171	79	57	0	2.9894902458E9
\TheName{}-64.0	193	171	79	57	0	2.989490248294E9
