SDA-1.0	183	185	65	67	0	2.989490685532E9
SDA-2.0	184	184	66	66	0	2.989490688512E9
SDA-4.0	184	183	67	66	0	2.989490691258E9
SDA-8.0	184	183	67	66	0	2.989490694302E9
SDA-16.0	184	184	66	66	0	2.989490696786E9
SDA-32.0	184	185	65	66	0	2.989490699604E9
SDA-64.0	184	185	65	66	0	2.989490702754E9
SDA-128.0	184	185	65	66	0	2.989490705744E9
SDA-256.0	184	185	65	66	0	2.98949070853E9
SDA-512.0	184	185	65	66	0	2.989490711522E9
SDA-1024.0	184	185	65	66	0	2.989490714184E9
\TheName{}-1.0	95	85	165	155	0	2.98949071705E9
\TheName{}-2.0	112	96	154	138	0	2.989490719936E9
\TheName{}-4.0	172	171	79	78	0	2.989490722984E9
\TheName{}-8.0	187	189	61	63	0	2.989490725906E9
\TheName{}-16.0	187	187	63	63	0	2.989490729532E9
\TheName{}-32.0	186	186	64	64	0	2.989490732492E9
\TheName{}-64.0	184	185	65	66	0	2.989490735384E9
\TheName{}-128.0	185	185	65	65	0	2.989490738428E9
\TheName{}-256.0	184	185	65	66	0	2.989490741364E9
\TheName{}-512.0	184	185	65	66	0	2.989490744294E9
\TheName{}-1024.0	184	185	65	66	0	2.989490747144E9
LDA	143	159	91	107	0	2.989490747406E9
Optimal	209	212	38	41	0	2.989490747706E9
SDA-1.0	190	178	72	60	0	2.989490750494E9
SDA-2.0	192	179	71	58	0	2.989490753666E9
SDA-4.0	190	180	70	60	0	2.989490756908E9
SDA-8.0	190	181	69	60	0	2.989490760444E9
SDA-16.0	190	181	69	60	0	2.98949076365E9
SDA-32.0	190	181	69	60	0	2.989490767068E9
SDA-64.0	190	181	69	60	0	2.989490770446E9
SDA-128.0	190	181	69	60	0	2.989490773986E9
SDA-256.0	190	181	69	60	0	2.989490777398E9
SDA-512.0	190	181	69	60	0	2.989490780954E9
SDA-1024.0	190	181	69	60	0	2.989490784286E9
\TheName{}-1.0	85	83	167	165	0	2.989490787816E9
\TheName{}-2.0	105	93	157	145	0	2.989490791368E9
\TheName{}-4.0	169	156	94	81	0	2.989490795532E9
\TheName{}-8.0	198	185	65	52	0	2.989490798828E9
\TheName{}-16.0	195	183	67	55	0	2.989490802474E9
\TheName{}-32.0	193	179	71	57	0	2.98949080673E9
\TheName{}-64.0	191	180	70	59	0	2.98949081064E9
\TheName{}-128.0	191	180	70	59	0	2.989490814556E9
\TheName{}-256.0	190	180	70	60	0	2.989490818178E9
\TheName{}-512.0	190	180	70	60	0	2.989490822236E9
\TheName{}-1024.0	190	181	69	60	0	2.989490825848E9
