LDA	133	125	75	67	305	0.1
\TheName{}1.0	153	125	75	47	1192	0.105
\TheName{}1.5	157	124	76	43	1178	0.1
\TheName{}2.0	164	120	80	36	1187	0.0975
\TheName{}2.5	166	117	83	34	1180	0.1
\TheName{}3.0	167	116	84	33	1172	0.1
SDA-1.0	167	119	81	33	1129	0.1
SDA-1.5	170	116	84	30	1130	0.0975
SDA-2.0	169	117	83	31	1130	0.1
SDA-2.5	169	116	84	31	1132	0.1
SDA-3.0	169	114	86	31	1136	0.0975
DTree-10	138	142	58	62	7	0.0025
DTree-20	146	138	62	54	9	0.0025
LinearSVM	145	127	73	55	791	0.0025
NLSVM-0.1	198	2	198	2	145	0.3325
NLSVM-1.0	177	49	151	23	109	0.2375
NLSVM-10	165	119	81	35	197	0.19
LR-1	135	126	74	65	2180	0.005
AdaBoost-100	74	185	15	126	7712	0.1625
AdaBoost-200	74	185	15	126	16221	0.355
RFC-100	52	165	35	148	107	0.02
RFC-200	67	166	34	133	213	0.0475
LDA	131	133	67	69	298	0.1
\TheName{}1.0	164	112	88	36	1178	0.1
\TheName{}1.5	163	113	87	37	1167	0.1
\TheName{}2.0	164	112	88	36	1169	0.1
\TheName{}2.5	169	111	89	31	1161	0.0975
\TheName{}3.0	171	111	89	29	1172	0.1025
SDA-1.0	170	111	89	30	1128	0.1
SDA-1.5	175	106	94	25	1136	0.1025
SDA-2.0	176	106	94	24	1127	0.1
SDA-2.5	176	108	92	24	1141	0.1075
SDA-3.0	176	107	93	24	1137	0.1
DTree-10	119	140	60	81	7	0.0025
DTree-20	122	138	62	78	11	0.005
LinearSVM	137	126	74	63	1173	0.0025
NLSVM-0.1	89	136	64	111	148	0.335
NLSVM-1.0	171	67	133	29	110	0.23
NLSVM-10	167	109	91	33	94	0.1825
LR-1	126	135	65	74	2931	0.005
AdaBoost-100	63	175	25	137	9319	0.1625
AdaBoost-200	62	175	25	138	20759	0.35
RFC-100	125	130	70	75	127	0.025
RFC-200	124	127	73	76	249	0.0525
LDA	131	129	71	69	291	0.1
\TheName{}1.0	150	124	76	50	1177	0.0975
\TheName{}1.5	151	124	76	49	1176	0.105
\TheName{}2.0	153	120	80	47	1179	0.1
\TheName{}2.5	158	120	80	42	1171	0.1
\TheName{}3.0	157	119	81	43	1175	0.1
SDA-1.0	154	119	81	46	1130	0.0975
SDA-1.5	158	116	84	42	1125	0.1
SDA-2.0	164	107	93	36	1129	0.1025
SDA-2.5	164	104	96	36	1118	0.1025
SDA-3.0	165	104	96	35	1120	0.1025
DTree-10	186	62	138	14	6	0.005
DTree-20	184	61	139	16	10	0.005
LinearSVM	139	133	67	61	1956	0.005
NLSVM-0.1	2	198	2	198	147	0.335
NLSVM-1.0	58	164	36	142	109	0.235
NLSVM-10	169	111	89	31	87	0.1725
LR-1	133	129	71	67	2335	0.005
AdaBoost-100	130	147	53	70	5671	0.1675
AdaBoost-200	130	147	53	70	11406	0.355
RFC-100	82	169	31	118	118	0.0225
RFC-200	115	152	48	85	252	0.06
LDA	135	124	76	65	304	0.1
\TheName{}1.0	163	108	92	37	1190	0.1
\TheName{}1.5	165	105	95	35	1161	0.0975
\TheName{}2.0	172	104	96	28	1176	0.1
\TheName{}2.5	173	103	97	27	1186	0.105
\TheName{}3.0	173	101	99	27	1179	0.1
SDA-1.0	173	100	100	27	1139	0.1
SDA-1.5	170	96	104	30	1131	0.1025
SDA-2.0	170	96	104	30	1128	0.1025
SDA-2.5	169	96	104	31	1122	0.1
SDA-3.0	172	95	105	28	1132	0.0975
DTree-10	174	94	106	26	7	0.005
DTree-20	181	87	113	19	11	0.0025
LinearSVM	161	115	85	39	1278	0.005
NLSVM-0.1	197	5	195	3	145	0.34
NLSVM-1.0	181	44	156	19	112	0.235
NLSVM-10	176	96	104	24	87	0.1875
LR-1	138	129	71	62	3370	0.005
AdaBoost-100	61	181	19	139	9872	0.1675
AdaBoost-200	62	181	19	138	18495	0.345
RFC-100	141	111	89	59	143	0.0275
RFC-200	129	119	81	71	292	0.065
LDA	132	129	71	68	303	0.1
\TheName{}1.0	155	121	79	45	1176	0.1
\TheName{}1.5	156	122	78	44	1172	0.1
\TheName{}2.0	159	121	79	41	1157	0.1
\TheName{}2.5	163	120	80	37	1169	0.1
\TheName{}3.0	164	119	81	36	1170	0.1
SDA-1.0	160	124	76	40	1133	0.1
SDA-1.5	165	125	75	35	1131	0.1
SDA-2.0	166	123	77	34	1140	0.1075
SDA-2.5	167	122	78	33	1136	0.1
SDA-3.0	167	121	79	33	1142	0.0975
DTree-10	146	137	63	54	7	0.0025
DTree-20	137	144	56	63	11	0.0025
LinearSVM	150	129	71	50	1075	0.005
NLSVM-0.1	5	197	3	195	146	0.34
NLSVM-1.0	159	86	114	41	110	0.2375
NLSVM-10	167	117	83	33	90	0.19
LR-1	134	127	73	66	2287	0.005
AdaBoost-100	69	181	19	131	6423	0.1625
AdaBoost-200	67	181	19	133	12728	0.345
RFC-100	76	176	24	124	132	0.025
RFC-200	67	183	17	133	254	0.06
LDA	145	128	72	55	299	0.1025
\TheName{}1.0	165	110	90	35	1172	0.1
\TheName{}1.5	163	109	91	37	1168	0.0975
\TheName{}2.0	164	107	93	36	1167	0.1025
\TheName{}2.5	166	108	92	34	1170	0.1
\TheName{}3.0	166	108	92	34	1161	0.1
SDA-1.0	165	106	94	35	1122	0.1
