LDA	137	125	75	63	246	0.1025
\TheName{}1.0	166	102	98	34	1104	0.1
\TheName{}1.5	168	102	98	32	1108	0.1
\TheName{}2.0	169	97	103	31	1107	0.0975
\TheName{}2.5	170	96	104	30	1107	0.1
\TheName{}3.0	170	96	104	30	1105	0.1
SDA-1.0	170	94	106	30	1064	0.1
SDA-1.5	172	93	107	28	1068	0.1
SDA-2.0	172	92	108	28	1068	0.1
SDA-2.5	171	92	108	29	1063	0.1
SDA-3.0	171	91	109	29	1074	0.1
DTree-10	144	109	91	56	6	0.0025
DTree-20	141	117	83	59	9	0.0025
LinearSVM	141	129	71	59	439	0.005
NLSVM-0.1	2	199	1	198	78	0.24
NLSVM-1.0	184	62	138	16	61	0.1675
NLSVM-10	173	89	111	27	51	0.1275
LR-1	137	130	70	63	1712	0.005
AdaBoost-100	72	163	37	128	4440	0.17
AdaBoost-200	72	163	37	128	9096	0.365
RFC-100	134	133	67	66	294	0.0425
RFC-200	140	131	69	60	593	0.1
LDA	126	121	79	74	239	0.1
\TheName{}1.0	160	115	85	40	1103	0.1
\TheName{}1.5	162	112	88	38	1120	0.1
\TheName{}2.0	163	112	88	37	1112	0.105
\TheName{}2.5	166	111	89	34	1118	0.1
\TheName{}3.0	168	109	91	32	1115	0.1
SDA-1.0	165	104	96	35	1071	0.0975
SDA-1.5	167	102	98	33	1065	0.1
SDA-2.0	168	99	101	32	1067	0.1
SDA-2.5	169	99	101	31	1068	0.1
SDA-3.0	170	99	101	30	1060	0.105
DTree-10	181	80	120	19	5	0.005
DTree-20	181	77	123	19	7	0.0025
LinearSVM	131	122	78	69	665	0.005
NLSVM-0.1	3	198	2	197	80	0.2475
NLSVM-1.0	53	173	27	147	58	0.175
NLSVM-10	162	111	89	38	50	0.1425
LR-1	119	124	76	81	1974	0.0025
AdaBoost-100	72	178	22	128	4607	0.16
AdaBoost-200	75	177	23	125	9494	0.3475
RFC-100	132	141	59	68	324	0.045
RFC-200	138	139	61	62	649	0.11
LDA	128	139	61	72	238	0.1
\TheName{}1.0	169	113	87	31	1101	0.1
\TheName{}1.5	172	110	90	28	1114	0.1
\TheName{}2.0	174	108	92	26	1108	0.0975
\TheName{}2.5	173	108	92	27	1113	0.0975
\TheName{}3.0	173	109	91	27	1105	0.1075
SDA-1.0	171	111	89	29	1064	0.1025
SDA-1.5	167	110	90	33	1070	0.1
SDA-2.0	170	110	90	30	1074	0.105
SDA-2.5	170	110	90	30	1063	0.1
SDA-3.0	169	110	90	31	1069	0.1
DTree-10	183	71	129	17	5	0.0025
DTree-20	182	70	130	18	7	0.0025
LinearSVM	135	136	64	65	2016	0.005
NLSVM-0.1	200	3	197	0	81	0.2425
NLSVM-1.0	40	173	27	160	61	0.1725
NLSVM-10	179	104	96	21	50	0.135
LR-1	124	137	63	76	2579	0.005
AdaBoost-100	61	181	19	139	5681	0.1575
AdaBoost-200	61	181	19	139	11791	0.36
RFC-100	84	163	37	116	333	0.05
RFC-200	87	164	36	113	688	0.145
LDA	134	122	78	66	238	0.1
\TheName{}1.0	161	109	91	39	1100	0.1
\TheName{}1.5	162	106	94	38	1104	0.0975
\TheName{}2.0	163	104	96	37	1113	0.11
\TheName{}2.5	162	103	97	38	1110	0.1
\TheName{}3.0	162	104	96	38	1108	0.1
SDA-1.0	161	102	98	39	1062	0.1
SDA-1.5	162	99	101	38	1062	0.1
SDA-2.0	162	100	100	38	1069	0.1
SDA-2.5	162	99	101	38	1055	0.105
SDA-3.0	162	99	101	38	1062	0.0975
DTree-10	151	115	85	49	5	0.0025
DTree-20	140	120	80	60	9	0.0025
LinearSVM	149	118	82	51	419	0.005
NLSVM-0.1	199	2	198	1	79	0.2475
NLSVM-1.0	178	56	144	22	59	0.1725
NLSVM-10	160	97	103	40	45	0.1275
LR-1	136	121	79	64	2105	0.005
AdaBoost-100	72	171	29	128	4141	0.16
AdaBoost-200	72	171	29	128	8720	0.3475
RFC-100	128	136	64	72	296	0.045
RFC-200	132	131	69	68	610	0.12
LDA	144	132	68	56	236	0.0975
\TheName{}1.0	158	112	88	42	1098	0.1
\TheName{}1.5	161	110	90	39	1107	0.1
\TheName{}2.0	163	108	92	37	1097	0.0975
\TheName{}2.5	166	106	94	34	1104	0.1025
\TheName{}3.0	165	106	94	35	1105	0.1
SDA-1.0	162	106	94	38	1059	0.1025
SDA-1.5	165	103	97	35	1066	0.105
SDA-2.0	168	103	97	32	1066	0.1
SDA-2.5	167	104	96	33	1060	0.1
SDA-3.0	168	105	95	32	1054	0.1025
DTree-10	179	83	117	21	6	0.005
DTree-20	128	127	73	72	11	0.005
LinearSVM	150	126	74	50	496	0.005
NLSVM-0.1	200	6	194	0	79	0.24
NLSVM-1.0	172	65	135	28	59	0.1725
NLSVM-10	168	107	93	32	53	0.135
LR-1	144	126	74	56	1751	0.005
AdaBoost-100	50	185	15	150	4828	0.1525
AdaBoost-200	51	184	16	149	9886	0.35
RFC-100	133	141	59	67	319	0.0475
RFC-200	139	132	68	61	650	0.11
LDA	139	117	83	61	235	0.1025
\TheName{}1.0	162	109	91	38	1093	0.1
\TheName{}1.5	165	107	93	35	1092	0.1
\TheName{}2.0	170	103	97	30	1104	0.0975
\TheName{}2.5	173	101	99	27	1097	0.1
\TheName{}3.0	173	97	103	27	1100	0.1
SDA-1.0	173	98	102	27	1059	0.0975
SDA-1.5	174	95	105	26	1051	0.1
SDA-2.0	174	94	106	26	1050	0.105
SDA-2.5	173	94	106	27	1056	0.0975
SDA-3.0	173	94	106	27	1066	0.1
DTree-10	131	138	62	69	6	0.0025
DTree-20	134	134	66	66	8	0.0025
LinearSVM	144	114	86	56	354	0.005
NLSVM-0.1	200	3	197	0	80	0.24
NLSVM-1.0	184	52	148	16	61	0.1725
NLSVM-10	173	87	113	27	51	0.1325
LR-1	138	114	86	62	1520	0.005
AdaBoost-100	61	180	20	139	3713	0.1675
AdaBoost-200	64	177	23	136	8042	0.3475
RFC-100	111	146	54	89	299	0.0425
RFC-200	103	152	48	97	616	0.1025
LDA	117	118	82	83	240	0.1
\TheName{}1.0	159	113	87	41	1100	0.105
\TheName{}1.5	164	111	89	36	1097	0.1
\TheName{}2.0	168	111	89	32	1108	0.1
\TheName{}2.5	168	110	90	32	1109	0.1
\TheName{}3.0	170	108	92	30	1105	0.0975
SDA-1.0	165	108	92	35	1074	0.1
SDA-1.5	169	103	97	31	1063	0.1025
SDA-2.0	167	104	96	33	1065	0.1
SDA-2.5	169	104	96	31	1054	0.0975
SDA-3.0	169	104	96	31	1062	0.1
DTree-10	161	115	85	39	5	0.005
DTree-20	162	113	87	38	7	0.005
LinearSVM	125	115	85	75	3468	0.005
NLSVM-0.1	1	200	0	199	80	0.2375
NLSVM-1.0	174	63	137	26	60	0.165
NLSVM-10	176	99	101	24	50	0.1325
LR-1	118	122	78	82	3529	0.005
AdaBoost-100	123	152	48	77	8213	0.155
AdaBoost-200	123	151	49	77	16232	0.345
RFC-100	69	160	40	131	308	0.0475
RFC-200	79	169	31	121	655	0.1225
LDA	130	136	64	70	239	0.1
\TheName{}1.0	152	133	67	48	1100	0.1
\TheName{}1.5	154	126	74	46	1097	0.0975
\TheName{}2.0	157	125	75	43	1108	0.1
\TheName{}2.5	159	121	79	41	1101	0.1
\TheName{}3.0	160	119	81	40	1092	0.0975
SDA-1.0	159	119	81	41	1053	0.0975
SDA-1.5	160	113	87	40	1058	0.1025
SDA-2.0	164	112	88	36	1054	0.1
SDA-2.5	164	112	88	36	1063	0.1
SDA-3.0	164	110	90	36	1055	0.1025
DTree-10	106	162	38	94	5	0.005
DTree-20	108	162	38	92	6	0.005
LinearSVM	136	142	58	64	292	0.005
NLSVM-0.1	6	199	1	194	80	0.27
NLSVM-1.0	72	169	31	128	60	0.1775
NLSVM-10	162	123	77	38	47	0.1325
LR-1	128	141	59	72	1771	0.0025
AdaBoost-100	56	185	15	144	4810	0.1575
AdaBoost-200	86	167	33	114	10089	0.34
RFC-100	112	155	45	88	277	0.0425
RFC-200	112	158	42	88	549	0.11
LDA	135	126	74	65	238	0.1
\TheName{}1.0	156	114	86	44	1091	0.0975
\TheName{}1.5	158	112	88	42	1100	0.1
\TheName{}2.0	161	111	89	39	1106	0.1
\TheName{}2.5	161	111	89	39	1097	0.0975
\TheName{}3.0	163	110	90	37	1102	0.0975
SDA-1.0	163	111	89	37	1060	0.105
SDA-1.5	164	109	91	36	1060	0.0975
SDA-2.0	162	105	95	38	1063	0.1
SDA-2.5	163	104	96	37	1061	0.1
SDA-3.0	166	104	96	34	1065	0.1
DTree-10	127	138	62	73	6	0.0025
DTree-20	132	135	65	68	9	0.0025
LinearSVM	145	122	78	55	564	0.005
NLSVM-0.1	198	3	197	2	80	0.245
NLSVM-1.0	172	50	150	28	60	0.175
NLSVM-10	167	109	91	33	49	0.1275
LR-1	135	124	76	65	2855	0.005
AdaBoost-100	115	147	53	85	9866	0.17
AdaBoost-200	114	147	53	86	18476	0.335
RFC-100	115	150	50	85	317	0.045
RFC-200	125	148	52	75	664	0.125
LDA	126	144	56	74	238	0.0975
\TheName{}1.0	177	130	70	23	1097	0.1
\TheName{}1.5	177	126	74	23	1101	0.1
\TheName{}2.0	178	124	76	22	1112	0.1
\TheName{}2.5	179	121	79	21	1108	0.1025
\TheName{}3.0	179	120	80	21	1094	0.1
SDA-1.0	180	122	78	20	1059	0.1
SDA-1.5	181	119	81	19	1072	0.1
SDA-2.0	179	118	82	21	1068	0.1
SDA-2.5	178	118	82	22	1065	0.0975
SDA-3.0	177	118	82	23	1060	0.1
DTree-10	139	149	51	61	6	0.0025
DTree-20	146	139	61	54	7	0.005
LinearSVM	144	134	66	56	443	0.0025
NLSVM-0.1	199	0	200	1	79	0.24
NLSVM-1.0	188	33	167	12	60	0.1725
NLSVM-10	176	119	81	24	50	0.135
LR-1	127	136	64	73	2467	0.0025
AdaBoost-100	65	183	17	135	7198	0.165
AdaBoost-200	67	181	19	133	14243	0.3425
RFC-100	135	148	52	65	310	0.0475
RFC-200	126	148	52	74	635	0.0925
LDA	135	127	73	65	242	0.1
\TheName{}1.0	161	115	85	39	1099	0.0975
\TheName{}1.5	162	113	87	38	1135	0.1
\TheName{}2.0	166	111	89	34	1124	0.1
\TheName{}2.5	165	111	89	35	1118	0.1
\TheName{}3.0	167	110	90	33	1096	0.0975
SDA-1.0	163	110	90	37	1054	0.1
SDA-1.5	161	112	88	39	1060	0.0975
SDA-2.0	161	112	88	39	1050	0.0975
SDA-2.5	162	112	88	38	1061	0.0975
SDA-3.0	162	112	88	38	1055	0.11
DTree-10	169	110	90	31	5	0.0025
DTree-20	174	106	94	26	8	0.0025
LinearSVM	151	123	77	49	1772	0.0025
NLSVM-0.1	200	0	200	0	79	0.2425
NLSVM-1.0	50	175	25	150	59	0.1725
NLSVM-10	171	106	94	29	49	0.13
LR-1	126	131	69	74	1542	0.005
AdaBoost-100	73	177	23	127	3782	0.175
AdaBoost-200	73	177	23	127	7348	0.345
RFC-100	140	140	60	60	322	0.05
RFC-200	143	137	63	57	651	0.1225
LDA	137	120	80	63	238	0.0975
\TheName{}1.0	169	105	95	31	1091	0.1
\TheName{}1.5	172	104	96	28	1105	0.1
