LDA	136	121	79	64	188	0.1
\TheName{}1.0	157	112	88	43	1044	0.1025
\TheName{}1.5	163	108	92	37	1046	0.1
\TheName{}2.0	165	104	96	35	1043	0.1075
\TheName{}2.5	166	101	99	34	1053	0.1025
\TheName{}3.0	168	99	101	32	1043	0.1025
SDA-1.0	163	96	104	37	1014	0.1
SDA-1.5	166	92	108	34	1012	0.1
SDA-2.0	168	89	111	32	1009	0.1
SDA-2.5	168	88	112	32	1008	0.1
SDA-3.0	169	88	112	31	1000	0.0975
DTree-10	129	131	69	71	5	0.0025
DTree-20	139	122	78	61	6	0.0025
LinearSVM	125	134	66	75	163	0.0025
NLSVM-0.1	199	4	196	1	36	0.1625
NLSVM-1.0	54	171	29	146	27	0.1125
NLSVM-10	174	77	123	26	22	0.095
LR-1	131	123	77	69	903	0.0025
AdaBoost-100	133	133	67	67	2485	0.1575
AdaBoost-200	135	132	68	65	5160	0.3625
RFC-100	38	170	30	162	69	0.02
RFC-200	28	179	21	172	129	0.045
LDA	133	141	59	67	186	0.1
\TheName{}1.0	161	133	67	39	1034	0.1
\TheName{}1.5	159	130	70	41	1044	0.1
\TheName{}2.0	159	122	78	41	1041	0.1
\TheName{}2.5	161	120	80	39	1049	0.1025
\TheName{}3.0	160	114	86	40	1037	0.1
SDA-1.0	163	119	81	37	1014	0.1
SDA-1.5	165	113	87	35	1012	0.105
SDA-2.0	163	109	91	37	1008	0.1025
SDA-2.5	163	107	93	37	1005	0.1025
SDA-3.0	163	107	93	37	1012	0.1
DTree-10	116	143	57	84	3	0.005
DTree-20	109	148	52	91	6	0.0025
LinearSVM	145	146	54	55	335	0.005
NLSVM-0.1	3	199	1	197	35	0.16
NLSVM-1.0	173	68	132	27	26	0.11
NLSVM-10	166	110	90	34	23	0.09
LR-1	138	132	68	62	1247	0.005
AdaBoost-100	57	175	25	143	3615	0.16
AdaBoost-200	57	176	24	143	7734	0.36
RFC-100	63	181	19	137	71	0.02
RFC-200	67	175	25	133	140	0.0475
LDA	127	122	78	73	187	0.1025
\TheName{}1.0	148	125	75	52	1048	0.1
\TheName{}1.5	151	123	77	49	1049	0.1
\TheName{}2.0	153	121	79	47	1062	0.1
\TheName{}2.5	154	119	81	46	1039	0.11
\TheName{}3.0	158	113	87	42	1045	0.1025
SDA-1.0	156	118	82	44	1006	0.1
SDA-1.5	159	110	90	41	1010	0.1
SDA-2.0	158	110	90	42	999	0.1
SDA-2.5	157	108	92	43	1018	0.1
SDA-3.0	158	105	95	42	1005	0.1
DTree-10	159	100	100	41	3	0.005
DTree-20	167	97	103	33	6	0.0025
LinearSVM	121	137	63	79	350	0.0025
NLSVM-0.1	2	198	2	198	36	0.16
NLSVM-1.0	67	165	35	133	26	0.115
NLSVM-10	170	95	105	30	23	0.1
LR-1	124	129	71	76	1084	0.0025
AdaBoost-100	48	184	16	152	2496	0.16
AdaBoost-200	55	182	18	145	5148	0.3625
RFC-100	101	148	52	99	84	0.025
RFC-200	88	152	48	112	157	0.06
