LDA	97	119	81	103	245	0.13
\TheName{}1.0	144	122	78	56	1175	0.165
\TheName{}1.5	149	122	78	51	1000	0.1025
\TheName{}2.0	149	124	76	51	964	0.0975
\TheName{}2.5	152	122	78	48	961	0.1
\TheName{}3.0	151	120	80	49	950	0.1
SDA-1.0	122	138	62	78	950	0.13
SDA-1.5	124	141	59	76	956	0.1
SDA-2.0	126	137	63	74	917	0.1
SDA-2.5	129	135	65	71	925	0.1025
SDA-3.0	133	135	65	67	914	0.1025
DTree-10	169	76	124	31	110	0.0025
DTree-20	86	126	74	114	13	0.0025
LinearSVM	116	117	83	84	38	0.0125
NLSVM-0.1	78	152	48	122	19	0.0525
NLSVM-1.0	159	55	145	41	3	0.0375
NLSVM-10	191	56	144	9	4	0.0375
LR-1	101	109	91	99	1502	0.0075
AdaBoost-100	95	159	41	105	790	0.3175
AdaBoost-200	97	154	46	103	1449	0.3625
RFC-100	43	171	29	157	101	0.025
RFC-200	40	176	24	160	95	0.04
LDA	102	100	100	98	536	0.105
\TheName{}1.0	146	110	90	54	973	0.1025
\TheName{}1.5	151	111	89	49	953	0.1025
\TheName{}2.0	156	115	85	44	945	0.1
\TheName{}2.5	157	115	85	43	945	0.1075
\TheName{}3.0	158	115	85	42	940	0.1
SDA-1.0	153	116	84	47	908	0.1025
SDA-1.5	153	117	83	47	913	0.1025
SDA-2.0	153	117	83	47	927	0.1025
SDA-2.5	157	116	84	43	925	0.1
SDA-3.0	158	116	84	42	920	0.1
DTree-10	173	95	105	27	3	0.0025
DTree-20	129	128	72	71	7	0.005
LinearSVM	127	111	89	73	40	0.0025
NLSVM-0.1	94	140	60	106	3	0.0425
NLSVM-1.0	188	35	165	12	3	0.03
NLSVM-10	182	68	132	18	2	0.03
LR-1	105	104	96	95	1373	0.005
AdaBoost-100	114	147	53	86	2180	0.1625
AdaBoost-200	122	144	56	78	4379	0.3475
RFC-100	60	175	25	140	80	0.025
RFC-200	38	188	12	162	79	0.04
LDA	115	117	83	85	169	0.105
\TheName{}1.0	154	96	104	46	950	0.105
\TheName{}1.5	156	97	103	44	960	0.1025
\TheName{}2.0	156	100	100	44	949	0.1
\TheName{}2.5	157	106	94	43	951	0.1025
\TheName{}3.0	158	109	91	42	950	0.1
SDA-1.0	158	103	97	42	910	0.1025
SDA-1.5	162	105	95	38	920	0.1
SDA-2.0	163	103	97	37	913	0.1
SDA-2.5	164	105	95	36	918	0.1075
SDA-3.0	163	105	95	37	906	0.1025
DTree-10	152	123	77	48	3	0.0025
DTree-20	101	147	53	99	5	0.0025
LinearSVM	118	127	73	82	10	0.0025
NLSVM-0.1	108	117	83	92	3	0.0425
NLSVM-1.0	55	155	45	145	2	0.03
NLSVM-10	177	83	117	23	2	0.035
LR-1	109	128	72	91	599	0.0075
AdaBoost-100	68	172	28	132	853	0.1625
AdaBoost-200	68	172	28	132	1804	0.3525
RFC-100	139	125	75	61	18	0.0275
RFC-200	111	149	51	89	73	0.0425
LDA	125	102	98	75	105	0.1025
\TheName{}1.0	157	114	86	43	974	0.1025
\TheName{}1.5	153	114	86	47	940	0.1025
\TheName{}2.0	152	114	86	48	954	0.1075
\TheName{}2.5	153	114	86	47	952	0.1
\TheName{}3.0	152	112	88	48	945	0.1
SDA-1.0	142	128	72	58	909	0.1
SDA-1.5	150	120	80	50	909	0.1
SDA-2.0	154	115	85	46	914	0.1
SDA-2.5	156	113	87	44	923	0.1
SDA-3.0	156	112	88	44	907	0.1
DTree-10	175	79	121	25	2	0.005
DTree-20	139	114	86	61	4	0.0025
LinearSVM	142	108	92	58	16	0.005
NLSVM-0.1	200	0	200	0	3	0.04
NLSVM-1.0	28	188	12	172	2	0.03
NLSVM-10	179	92	108	21	2	0.025
LR-1	136	100	100	64	1337	0.0025
AdaBoost-100	101	161	39	99	4954	0.1625
AdaBoost-200	102	160	40	98	9738	0.3575
RFC-100	54	183	17	146	33	0.0225
RFC-200	73	176	24	127	67	0.045
LDA	97	119	81	103	108	0.1
\TheName{}1.0	130	118	82	70	942	0.1025
\TheName{}1.5	131	116	84	69	949	0.1
\TheName{}2.0	135	111	89	65	953	0.1025
\TheName{}2.5	141	113	87	59	944	0.1075
\TheName{}3.0	144	108	92	56	951	0.1025
SDA-1.0	133	113	87	67	917	0.1025
SDA-1.5	144	111	89	56	910	0.1025
SDA-2.0	151	107	93	49	910	0.1025
SDA-2.5	154	105	95	46	914	0.105
SDA-3.0	158	102	98	42	909	0.1
DTree-10	190	45	155	10	3	0.0025
DTree-20	86	130	70	114	5	0.005
LinearSVM	117	122	78	83	19	0.005
NLSVM-0.1	199	0	200	1	2	0.0425
NLSVM-1.0	196	20	180	4	2	0.0275
NLSVM-10	178	80	120	22	4	0.025
LR-1	104	122	78	96	533	0.0075
AdaBoost-100	77	154	46	123	2197	0.1625
AdaBoost-200	75	154	46	125	4566	0.35
RFC-100	36	178	22	164	42	0.0175
RFC-200	58	171	29	142	71	0.0425
LDA	123	109	91	77	107	0.1
\TheName{}1.0	157	101	99	43	965	0.1025
\TheName{}1.5	159	99	101	41	951	0.1075
\TheName{}2.0	156	99	101	44	952	0.0975
\TheName{}2.5	154	97	103	46	948	0.1
\TheName{}3.0	153	97	103	47	948	0.1
SDA-1.0	153	101	99	47	909	0.1025
SDA-1.5	153	98	102	47	916	0.1075
SDA-2.0	154	99	101	46	915	0.1
SDA-2.5	156	96	104	44	914	0.1025
SDA-3.0	157	96	104	43	927	0.1
DTree-10	167	81	119	33	2	0.005
DTree-20	133	106	94	67	4	0.0025
LinearSVM	130	122	78	70	22	0.005
NLSVM-0.1	0	200	0	200	3	0.0425
NLSVM-1.0	27	188	12	173	2	0.03
NLSVM-10	168	73	127	32	2	0.0275
LR-1	106	114	86	94	2064	0.0025
AdaBoost-100	78	162	38	122	3023	0.16
AdaBoost-200	115	136	64	85	6452	0.35
RFC-100	134	132	68	66	40	0.025
RFC-200	136	126	74	64	77	0.055
LDA	103	104	96	97	108	0.1025
\TheName{}1.0	150	96	104	50	941	0.1
\TheName{}1.5	158	91	109	42	947	0.1
\TheName{}2.0	159	91	109	41	946	0.1125
\TheName{}2.5	161	90	110	39	948	0.1025
\TheName{}3.0	161	88	112	39	942	0.1
SDA-1.0	163	88	112	37	910	0.1025
SDA-1.5	161	88	112	39	910	0.1
SDA-2.0	161	89	111	39	905	0.1
SDA-2.5	163	87	113	37	914	0.1
SDA-3.0	165	83	117	35	905	0.1
DTree-10	71	157	43	129	2	0.0025
DTree-20	143	104	96	57	4	0.0025
LinearSVM	130	109	91	70	8	0.005
NLSVM-0.1	0	200	0	200	3	0.0425
NLSVM-1.0	56	152	48	144	2	0.03
NLSVM-10	179	66	134	21	1	0.025
LR-1	110	102	98	90	690	0.0025
AdaBoost-100	101	151	49	99	1148	0.1675
AdaBoost-200	110	141	59	90	2441	0.335
RFC-100	58	166	34	142	36	0.015
RFC-200	73	164	36	127	64	0.0375
LDA	123	89	111	77	110	0.0975
\TheName{}1.0	148	100	100	52	948	0.1
\TheName{}1.5	154	100	100	46	945	0.1025
\TheName{}2.0	159	101	99	41	962	0.1025
\TheName{}2.5	160	100	100	40	948	0.1
\TheName{}3.0	162	99	101	38	944	0.1
SDA-1.0	161	98	102	39	912	0.1025
SDA-1.5	160	99	101	40	912	0.105
SDA-2.0	161	96	104	39	914	0.1
SDA-2.5	164	93	107	36	914	0.1
SDA-3.0	164	93	107	36	909	0.1
DTree-10	173	75	125	27	3	0.0025
DTree-20	145	94	106	55	5	0.0025
LinearSVM	123	129	71	77	8	0.0025
NLSVM-0.1	198	2	198	2	2	0.055
NLSVM-1.0	163	55	145	37	1	0.035
NLSVM-10	185	61	139	15	2	0.0275
LR-1	114	115	85	86	695	0.005
AdaBoost-100	88	169	31	112	2850	0.165
AdaBoost-200	79	175	25	121	5128	0.345
RFC-100	27	191	9	173	37	0.0225
RFC-200	29	194	6	171	72	0.045
LDA	106	95	105	94	110	0.105
\TheName{}1.0	120	125	75	80	942	0.1
\TheName{}1.5	124	124	76	76	952	0.1025
\TheName{}2.0	131	122	78	69	943	0.1025
\TheName{}2.5	136	121	79	64	941	0.1
\TheName{}3.0	139	120	80	61	951	0.1025
SDA-1.0	138	122	78	62	916	0.1
SDA-1.5	145	120	80	55	914	0.1
SDA-2.0	151	113	87	49	912	0.1
SDA-2.5	157	114	86	43	912	0.1
SDA-3.0	157	112	88	43	916	0.1
DTree-10	119	123	77	81	2	0.0025
DTree-20	111	129	71	89	4	0.0025
LinearSVM	116	124	76	84	8	0.005
NLSVM-0.1	2	200	0	198	2	0.0425
NLSVM-1.0	48	170	30	152	1	0.03
NLSVM-10	189	44	156	11	2	0.025
LR-1	112	114	86	88	602	0.005
AdaBoost-100	74	164	36	126	1394	0.1675
AdaBoost-200	74	166	34	126	3123	0.3475
RFC-100	59	166	34	141	32	0.0175
RFC-200	65	170	30	135	63	0.04
LDA	126	101	99	74	107	0.1
\TheName{}1.0	157	115	85	43	948	0.1
\TheName{}1.5	166	107	93	34	953	0.1025
\TheName{}2.0	168	108	92	32	949	0.1
\TheName{}2.5	172	107	93	28	959	0.1075
\TheName{}3.0	174	105	95	26	957	0.105
SDA-1.0	172	108	92	28	920	0.1
SDA-1.5	175	104	96	25	920	0.1
SDA-2.0	177	104	96	23	916	0.1
SDA-2.5	176	105	95	24	920	0.1025
SDA-3.0	176	104	96	24	926	0.1
DTree-10	86	144	56	114	2	0.0025
DTree-20	109	130	70	91	4	0.005
LinearSVM	138	118	82	62	10	0.005
NLSVM-0.1	200	0	200	0	3	0.0425
NLSVM-1.0	35	166	34	165	4	0.03
NLSVM-10	191	72	128	9	2	0.025
LR-1	138	117	83	62	237	0.005
AdaBoost-100	71	164	36	129	762	0.1675
AdaBoost-200	71	164	36	129	1483	0.36
RFC-100	80	148	52	120	34	0.0175
RFC-200	84	150	50	116	68	0.0425
LDA	108	98	102	92	109	0.1025
\TheName{}1.0	109	151	49	91	940	0.105
\TheName{}1.5	108	152	48	92	943	0.1
\TheName{}2.0	110	151	49	90	952	0.1
\TheName{}2.5	111	151	49	89	939	0.1
\TheName{}3.0	114	151	49	86	943	0.1025
SDA-1.0	109	153	47	91	913	0.1
SDA-1.5	114	145	55	86	917	0.0975
SDA-2.0	121	142	58	79	912	0.1
SDA-2.5	124	139	61	76	914	0.1
SDA-3.0	129	136	64	71	917	0.1
