LDA,101,149.118811881188,145.237623762376,104.762376237624,100.881188118812,0,2989521196.20363,0.588712871287129,0.591477770745862
Optimal,101,209,212,38,41,0,2989521196.48608,0.841999999999999,0.841046277665996
SDA-1.0,101,182.118811881188,184.475247524752,65.5247524752475,67.8811881188119,0,2989521151.78374,0.733188118811881,0.731809697370424
SDA-1024.0,101,184.554455445545,188.217821782178,61.7821782178218,65.4455445544555,0,2989521172.36685,0.745544554455446,0.743565827731899
SDA-128.0,101,184.544554455446,188.188118811881,61.8118811881188,65.4554455445545,0,2989521166.1876,0.745465346534653,0.743500541567595
SDA-16.0,101,184.475247524752,188.089108910891,61.9108910891089,65.5247524752475,0,2989521160.01342,0.745128712871287,0.743180308832784
SDA-2.0,101,183.693069306931,186.584158415842,63.4158415841584,66.3069306930693,0,2989521153.84057,0.740554455445545,0.738942058990899
SDA-256.0,101,184.554455445545,188.188118811881,61.8118811881188,65.4455445544555,0,2989521168.24818,0.745485148514851,0.743522965375083
SDA-32.0,101,184.554455445545,188.128712871287,61.8712871287129,65.4455445544555,0,2989521162.0704,0.745366336633663,0.743436202233283
SDA-4.0,101,184.237623762376,187.356435643564,62.6435643564356,65.7623762376238,0,2989521155.89638,0.743188118811881,0.74147550248337
SDA-512.0,101,184.554455445545,188.217821782178,61.7821782178218,65.4455445544555,0,2989521170.30709,0.745544554455446,0.743565827731899
SDA-64.0,101,184.574257425743,188.148514851485,61.8514851485149,65.4257425742574,0,2989521164.12836,0.745445544554455,0.743516789867847
SDA-8.0,101,184.485148514851,187.762376237624,62.2376237623762,65.5148514851485,0,2989521157.9561,0.744495049504951,0.74271381313902
\TheName{}-1.0,101,86.0693069306931,84.950495049505,165.049504950495,163.930693069307,0,2989521174.50879,0.342039603960396,0.342906168115247
\TheName{}-1024.0,101,184.584158415842,188.267326732673,61.7326732673267,65.4158415841584,0,2989521195.92644,0.74570297029703,0.743717549220231
\TheName{}-128.0,101,184.732673267327,188.405940594059,61.5940594059406,65.2673267326733,0,2989521189.49951,0.746277227722773,0.744318308104464
\TheName{}-16.0,101,185.534653465347,189.554455445545,60.4455445544554,64.4653465346535,0,2989521183.07768,0.750178217821782,0.748050500025269
\TheName{}-2.0,101,92.039603960396,91.1188118811881,158.881188118812,157.960396039604,0,2989521176.65155,0.366316831683168,0.3667844255818
\TheName{}-256.0,101,184.693069306931,188.376237623762,61.6237623762376,65.3069306930693,0,2989521191.6421,0.746138613861386,0.744166755363991
\TheName{}-32.0,101,185.158415841584,188.950495049505,61.049504950495,64.8415841584158,0,2989521185.21756,0.748217821782178,0.746200125036853
\TheName{}-4.0,101,154.386138613861,153.663366336634,96.3366336633663,95.6138613861386,0,2989521178.78972,0.61609900990099,0.616585190618229
\TheName{}-512.0,101,184.623762376238,188.277227722772,61.7227722772277,65.3762376237624,0,2989521193.78632,0.74580198019802,0.743835422073224
\TheName{}-64.0,101,184.831683168317,188.50495049505,61.4950495049505,65.1683168316832,0,2989521187.35962,0.746673267326733,0.744719654952337
\TheName{}-8.0,101,185.752475247525,189.019801980198,60.980198019802,64.2475247524752,0,2989521180.93485,0.749544554455446,0.747794452921664
