DTree-10,100,94.48,161.54,38.46,105.52,7.05,0.005425,0.64005,0.561442565008935
DTree-20,100,112.37,151.33,48.67,87.63,7.27,0.00625,0.65925,0.62021739900291
LDA,100,147.75,142.59,57.41,52.25,310.71,0.27385,0.72585,0.726616044850455
LR,100,34,166,34,166,0.44,0.0061,0.5,0.113333333333333
NLSVM-0.1,73,156.739726027397,58.2876712328767,141.712328767123,43.2602739726027,1.06849315068493,0.0321917808219178,0.537568493150685,0.562737739194891
NLSVM-1.0,94,125.776595744681,103.829787234043,96.1702127659574,74.2234042553192,0.712765957446808,0.0253191489361702,0.574015957446808,0.516705846164024
NLSVM-10,38,115.105263157895,115.763157894737,84.2368421052632,84.8947368421053,0.710526315789474,0.0236842105263158,0.577171052631579,0.480330446368145
RFC-100,100,85.09,181.1,18.9,114.91,26.54,0.018525,0.665475,0.556997493390913
RFC-50,100,84.4,180.98,19.02,115.6,12.46,0.01205,0.66345,0.553794364132397
SDA-0.5,100,137.82,168.5,31.5,62.18,1611.94,0.178025,0.7658,0.740091506003578
SDA-1.0,100,136.54,168.04,31.96,63.46,1592.9,0.178025,0.76145,0.734617547660001
SDA-1.5,100,136.17,167.85,32.15,63.83,1598.6,0.1774,0.76005,0.73295349864248
SDA-2.0,100,135.95,167.91,32.09,64.05,1601.45,0.1779,0.75965,0.732296427206295
SDA-2.5,100,135.86,167.89,32.11,64.14,1588.45,0.17645,0.759375,0.731929783527867
SDA-3.0,100,135.79,167.76,32.24,64.21,1592.62,0.17745,0.758875,0.731381147638809
SVM,100,157.75,150.71,49.29,42.25,1.37,0.006725,0.77115,0.773489688994505
Ye-LDA,100,131.01,164.83,35.17,68.99,117.4,0.00747499999999999,0.7396,0.708484376251791
\TheName{}-0.5,100,153.48,126.1,73.9,46.52,1694.85,0.17755,0.69895,0.721664666397546
\TheName{}-1.0,100,155.28,163.7,36.3,44.72,1683.24,0.17735,0.79745,0.790595565310363
\TheName{}-1.5,100,146.97,168.15,31.85,53.03,1677.98,0.179975,0.7878,0.771761075191917
\TheName{}-2.0,100,143.23,168.34,31.66,56.77,1697.52,0.179,0.778925,0.759413265235799
\TheName{}-2.5,100,141.23,168.24,31.76,58.77,1681.83,0.177425,0.773675,0.752130762109284
\TheName{}-3.0,100,139.95,168.19,31.81,60.05,1675.59,0.178225,0.77035,0.747507141326981
