LDA	165	109	91	35	461	0.1825
SDA-0.5	129	180	20	71	1196	0.1675
SDA-1.0	128	181	19	72	1185	0.17
SDA-1.5	129	180	20	71	1178	0.17
SDA-2.0	129	180	20	71	1202	0.17
SDA-2.5	129	180	20	71	1188	0.17
SDA-3.0	129	180	20	71	1141	0.19
\TheName{}-0.5	89	77	123	111	1201	0.17
\TheName{}-1.0	128	191	9	72	1242	0.1725
\TheName{}-1.5	137	188	12	63	1244	0.17
\TheName{}-2.0	137	185	15	63	1237	0.17
\TheName{}-2.5	133	183	17	67	1248	0.18
\TheName{}-3.0	134	183	17	66	1195	0.17
SVM	174	145	55	26	0	0.005
LR	0	200	0	200	0	0.0025
Ye-LDA	109	190	10	91	114	0.01
DTree-10	89	174	26	111	3	0.0075
DTree-20	99	162	38	101	3	0.005
RFC-50	60	198	2	140	3	0.015
RFC-100	53	196	4	147	15	0.02
NLSVM-0.1	132	115	85	68	1	0.025
NLSVM-1.0	28	183	17	172	0	0.0125
NLSVM-10	166	142	58	34	1	0.0125
LDA	127	165	35	73	229	0.1675
SDA-0.5	115	174	26	85	1132	0.1675
SDA-1.0	111	173	27	89	1159	0.17
SDA-1.5	111	173	27	89	1132	0.17
SDA-2.0	111	173	27	89	1151	0.18
SDA-2.5	109	174	26	91	1148	0.17
SDA-3.0	108	175	25	92	1137	0.1725
\TheName{}-0.5	133	170	30	67	1204	0.17
\TheName{}-1.0	123	173	27	77	1213	0.17
\TheName{}-1.5	116	172	28	84	1231	0.17
\TheName{}-2.0	114	171	29	86	1197	0.1775
\TheName{}-2.5	114	173	27	86	1231	0.165
\TheName{}-3.0	112	174	26	88	1214	0.1675
SVM	133	163	37	67	0	0.005
LR	0	200	0	200	0	0.005
Ye-LDA	97	174	26	103	91	0.0025
DTree-10	95	160	40	105	1	0.0025
DTree-20	95	160	40	105	2	0.0025
RFC-50	44	189	11	156	6	0.005
RFC-100	48	187	13	152	13	0.0075
NLSVM-0.1	200	17	183	0	0	0.015
NLSVM-1.0	173	73	127	27	0	0.0125
NLSVM-10	200	0	200	0	0	0.0125
LDA	177	99	101	23	254	0.1775
SDA-0.5	106	165	35	94	1152	0.165
