LDA	93	115	85	107	382	0.18
SDA-0.5	125	168	32	75	1354	0.1775
SDA-1.0	123	168	32	77	1447	0.17
SDA-1.5	122	168	32	78	1349	0.18
SDA-2.0	122	167	33	78	1404	0.18
SDA-2.5	122	167	33	78	1359	0.1675
SDA-3.0	122	166	34	78	1349	0.1675
\TheName{}-0.5	186	160	40	14	1478	0.17
\TheName{}-1.0	143	174	26	57	1433	0.17
\TheName{}-1.5	138	172	28	62	1429	0.1825
\TheName{}-2.0	132	168	32	68	1472	0.17
\TheName{}-2.5	131	169	31	69	1464	0.1725
\TheName{}-3.0	129	168	32	71	1490	0.1725
SVM	163	174	26	37	10	0.0025
LR	0	200	0	200	2	0.0025
Ye-LDA	141	165	35	59	203	0.0025
DTree-10	79	161	39	121	4	0.0025
DTree-20	82	172	28	118	5	0.0025
RFC-50	109	171	29	91	60	0.015
RFC-100	110	178	22	90	141	0.0425
NLSVM-0.1	1	200	0	199	11	0.1075
NLSVM-1.0	36	192	8	164	10	0.085
NLSVM-10	48	194	6	152	7	0.0825
LDA	117	128	72	83	384	0.175
SDA-0.5	114	173	27	86	1345	0.1825
SDA-1.0	113	172	28	87	1336	0.17
SDA-1.5	112	171	29	88	1322	0.165
SDA-2.0	112	171	29	88	1353	0.17
SDA-2.5	112	171	29	88	1308	0.1825
SDA-3.0	112	171	29	88	1341	0.1725
\TheName{}-0.5	170	123	77	30	1419	0.1825
\TheName{}-1.0	166	168	32	34	1427	0.1725
\TheName{}-1.5	142	169	31	58	1388	0.175
\TheName{}-2.0	131	172	28	69	1421	0.1725
\TheName{}-2.5	124	173	27	76	1387	0.1825
\TheName{}-3.0	121	171	29	79	1508	0.18
SVM	179	163	37	21	10	0.0025
LR	0	200	0	200	1	0.005
Ye-LDA	148	173	27	52	204	0.005
DTree-10	64	177	23	136	3	0.005
DTree-20	91	168	32	109	5	0.0025
RFC-50	102	177	23	98	55	0.015
RFC-100	96	179	21	104	114	0.0325
NLSVM-0.1	133	144	56	67	11	0.1
NLSVM-1.0	86	175	25	114	9	0.08
NLSVM-10	198	98	102	2	8	0.0825
LDA	117	118	82	83	367	0.175
SDA-0.5	135	177	23	65	1407	0.1675
SDA-1.0	135	174	26	65	1364	0.1675
SDA-1.5	135	173	27	65	1330	0.17
SDA-2.0	135	173	27	65	1339	0.17
SDA-2.5	135	173	27	65	1402	0.1775
SDA-3.0	135	173	27	65	1371	0.1675
\TheName{}-0.5	185	159	41	15	1443	0.1725
\TheName{}-1.0	156	176	24	44	1458	0.1725
\TheName{}-1.5	147	175	25	53	1430	0.185
\TheName{}-2.0	143	174	26	57	1418	0.19
\TheName{}-2.5	140	173	27	60	1479	0.17
\TheName{}-3.0	139	174	26	61	1431	0.1725
SVM	185	160	40	15	8	0.005
LR	0	200	0	200	1	0.0025
Ye-LDA	157	165	35	43	199	0.0025
DTree-10	87	185	15	113	3	0.0025
DTree-20	107	173	27	93	6	0.0025
RFC-50	111	177	23	89	48	0.0125
RFC-100	119	177	23	81	105	0.045
NLSVM-0.1	199	34	166	1	11	0.1
NLSVM-1.0	196	82	118	4	9	0.08
NLSVM-10	64	197	3	136	9	0.07
LDA	124	130	70	76	362	0.1775
SDA-0.5	126	173	27	74	1338	0.1675
SDA-1.0	125	171	29	75	1322	0.1675
SDA-1.5	125	169	31	75	1335	0.1775
SDA-2.0	125	169	31	75	1341	0.175
SDA-2.5	125	169	31	75	1361	0.175
SDA-3.0	125	169	31	75	1320	0.1775
\TheName{}-0.5	184	141	59	16	1388	0.1725
\TheName{}-1.0	153	174	26	47	1456	0.18
\TheName{}-1.5	140	174	26	60	1442	0.1875
\TheName{}-2.0	132	173	27	68	1416	0.1725
\TheName{}-2.5	129	174	26	71	1443	0.1725
\TheName{}-3.0	129	173	27	71	1419	0.17
SVM	166	166	34	34	13	0.0025
LR	0	200	0	200	1	0.005
Ye-LDA	159	165	35	41	205	0.0025
DTree-10	68	188	12	132	4	0.0025
DTree-20	90	178	22	110	5	0.005
RFC-50	99	184	16	101	47	0.0125
RFC-100	100	180	20	100	111	0.0375
NLSVM-0.1	199	32	168	1	12	0.0975
NLSVM-1.0	193	58	142	7	12	0.0825
NLSVM-10	197	80	120	3	8	0.07
LDA	141	129	71	59	366	0.1675
SDA-0.5	160	159	41	40	1384	0.1775
SDA-1.0	158	160	40	42	1398	0.17
SDA-1.5	158	160	40	42	1375	0.175
SDA-2.0	159	159	41	41	1398	0.1775
SDA-2.5	159	159	41	41	1400	0.17
SDA-3.0	159	159	41	41	1397	0.1875
\TheName{}-0.5	187	140	60	13	1437	0.1725
\TheName{}-1.0	180	161	39	20	1428	0.195
\TheName{}-1.5	168	161	39	32	1471	0.17
\TheName{}-2.0	165	159	41	35	1433	0.185
\TheName{}-2.5	164	159	41	36	1473	0.18
\TheName{}-3.0	163	159	41	37	1492	0.175
SVM	177	161	39	23	12	0.005
LR	0	200	0	200	1	0.005
Ye-LDA	170	153	47	30	215	0.005
DTree-10	89	176	24	111	3	0.005
DTree-20	112	173	27	88	6	0.0025
RFC-50	134	163	37	66	58	0.02
RFC-100	132	158	42	68	119	0.0375
NLSVM-0.1	200	28	172	0	12	0.1075
NLSVM-1.0	197	56	144	3	10	0.08
NLSVM-10	122	189	11	78	7	0.07
