SDA-10.0	165	190	60	85	0	2.989920766152E9
\TheName{}-10.0	171	194	56	79	0	2.989920768452E9
LDA-	136	157	93	114	0	2.98992076875E9
SDA-10.0	173	179	71	77	0	2.989920770984E9
\TheName{}-10.0	171	187	63	79	0	2.98992077329E9
LDA-	148	128	122	102	0	2.98992077359E9
SDA-10.0	178	180	70	72	0	2.989920775792E9
\TheName{}-10.0	178	176	74	72	0	2.989920778026E9
LDA-	152	149	101	98	0	2.989920778316E9
SDA-10.0	175	167	83	75	0	2.989920780616E9
\TheName{}-10.0	175	172	78	75	0	2.989920782982E9
LDA-	171	140	110	79	0	2.989920783288E9
SDA-10.0	155	187	63	95	0	2.98992078556E9
\TheName{}-10.0	156	191	59	94	0	2.989920787814E9
LDA-	133	160	90	117	0	2.989920788124E9
SDA-10.0	170	180	70	80	0	2.989920790412E9
\TheName{}-10.0	172	184	66	78	0	2.989920792796E9
LDA-	152	169	81	98	0	2.989920793106E9
SDA-10.0	166	166	84	84	0	2.98992079534E9
\TheName{}-10.0	169	182	68	81	0	2.989920797678E9
LDA-	127	161	89	123	0	2.989920797978E9
SDA-10.0	165	182	68	85	0	2.989920800182E9
\TheName{}-10.0	173	183	67	77	0	2.989920802478E9
LDA-	147	160	90	103	0	2.989920802766E9
SDA-10.0	171	160	90	79	0	2.989920804986E9
\TheName{}-10.0	174	166	84	76	0	2.989920807358E9
LDA-	149	176	74	101	0	2.989920807654E9
SDA-10.0	175	179	71	75	0	2.989920809964E9
\TheName{}-10.0	176	183	67	74	0	2.989920812258E9
LDA-	145	143	107	105	0	2.98992081255E9
SDA-10.0	163	178	72	87	0	2.98992081471E9
\TheName{}-10.0	167	182	68	83	0	2.98992081703E9
LDA-	159	146	104	91	0	2.98992081734E9
SDA-10.0	169	184	66	81	0	2.98992081959E9
\TheName{}-10.0	176	190	60	74	0	2.989920821896E9
LDA-	164	144	106	86	0	2.9899208222E9
SDA-10.0	154	191	59	96	0	2.989920824486E9
\TheName{}-10.0	144	193	57	106	0	2.989920826824E9
LDA-	107	183	67	143	0	2.989920827126E9
SDA-10.0	177	180	70	73	0	2.989920829398E9
\TheName{}-10.0	175	175	75	75	0	2.98992083177E9
LDA-	149	150	100	101	0	2.989920832094E9
SDA-10.0	151	178	72	99	0	2.989920834432E9
\TheName{}-10.0	152	189	61	98	0	2.989920836784E9
LDA-	135	141	109	115	0	2.989920837114E9
SDA-10.0	156	181	69	94	0	2.989920839334E9
\TheName{}-10.0	153	190	60	97	0	2.989920841746E9
LDA-	138	144	106	112	0	2.989920842044E9
SDA-10.0	180	170	80	70	0	2.989920844248E9
\TheName{}-10.0	180	169	81	70	0	2.989920846534E9
LDA-	143	122	128	107	0	2.989920846826E9
SDA-10.0	176	175	75	74	0	2.98992084904E9
\TheName{}-10.0	181	179	71	69	0	2.989920851344E9
LDA-	177	168	82	73	0	2.989920851672E9
SDA-10.0	175	182	68	75	0	2.989920853856E9
\TheName{}-10.0	176	181	69	74	0	2.989920856206E9
LDA-	154	130	120	96	0	2.989920856524E9
SDA-10.0	176	163	87	74	0	2.989920858832E9
\TheName{}-10.0	176	170	80	74	0	2.989920861234E9
LDA-	152	162	88	98	0	2.989920861612E9
SDA-10.0	170	180	70	80	0	2.989920863888E9
\TheName{}-10.0	173	183	67	77	0	2.989920866234E9
LDA-	149	153	97	101	0	2.98992086656E9
SDA-10.0	179	161	89	71	0	2.989920868774E9
\TheName{}-10.0	177	167	83	73	0	2.98992087106E9
LDA-	161	146	104	89	0	2.989920871374E9
SDA-10.0	177	177	73	73	0	2.989920873586E9
\TheName{}-10.0	182	183	67	68	0	2.989920875846E9
LDA-	162	145	105	88	0	2.989920876148E9
